Datetime,Date,Time_Str,Price_DA,Price_RT,Price_Spread,Load_A类(MW),Load_A类(MW).1,Load_B类(MW),Load_B类(MW).1,Load_地方电(MW),Load_地方电(MW).1,Load_实时A类,Load_实时B类,Load_实时地方电,Load_实时粤港联络线,Load_实时统调,Load_实时西电,Load_日前A类,Load_日前B类,Load_日前地方电,Load_日前粤港联络线,Load_日前统调,Load_日前西电,Load_粤港联络线(MW),Load_粤港联络线(MW).1,Load_统调(MW),Load_统调(MW).1,Load_西电(MW),Load_西电(MW).1
2025-05-08 21:45:00,2025-05-08,21:45:00,342.06,398.44,-56.379999999999995,20818.2,19385.9,69343.037,68202.879,8572.0,9827.72,2873.49,5541.88,2595.56,,2168.31,2275.68,4259.0,1639.0,2500.0,,,3378.0,-947.237,-940.499,122045.0,119976.0,24259.0,23500.0
2025-05-08 22:00:00,2025-05-08,22:00:00,344.31,377.65,-33.339999999999975,20511.7,19369.2,69274.336,67306.779,8568.0,9690.09,2873.35,5406.94,2606.68,,2215.35,2240.94,4260.0,1631.0,2500.0,,,3235.0,-947.036,-871.069,120755.0,118330.0,23348.0,22835.0
2025-05-08 22:15:00,2025-05-08,22:15:00,339.42,341.75,-2.329999999999984,19807.3,19089.0,68335.937,65891.021,8560.0,9750.58,2859.42,5265.0,2580.55,,2259.0,2254.79,4261.0,1624.0,2500.0,,,3069.0,-947.237,-834.501,119000.0,116685.0,23244.0,22788.9
2025-05-08 22:30:00,2025-05-08,22:30:00,336.53,332.48,4.0499999999999545,18342.7,18620.3,67608.537,64731.852,8551.0,9676.2,2854.76,4901.71,2577.51,,2255.82,2265.5,4263.0,1620.0,2500.0,,,2914.0,-947.237,-901.552,116695.0,114888.0,23140.0,22761.2
2025-05-08 22:45:00,2025-05-08,22:45:00,334.74,338.58,-3.839999999999975,17757.7,17643.8,67262.536,63797.05,8207.0,9590.58,2864.09,4418.71,2581.06,,2273.26,2258.81,4261.0,1617.0,2500.0,,,2724.0,-947.236,-886.23,115220.0,112752.0,22940.0,22606.8
2025-05-08 23:00:00,2025-05-08,23:00:00,326.1,322.48,3.6200000000000045,17452.6,17381.7,64954.636,61864.398,8195.0,9472.63,2887.91,4290.57,2600.83,,2318.07,2260.07,4261.0,1614.0,2500.0,,,2537.0,-947.236,-856.728,112725.0,110580.0,23070.0,22718.0
2025-05-08 23:15:00,2025-05-08,23:15:00,316.19,315.14,1.0500000000000114,17420.1,17374.3,62651.137,59460.355,8171.0,9378.83,2873.34,3801.63,2598.69,,2271.33,2257.14,4258.0,1613.0,2500.0,,,2336.0,-947.237,-893.585,110695.0,108491.0,23400.0,23171.1
2025-05-08 23:30:00,2025-05-08,23:30:00,316.32,313.1,3.2199999999999704,16959.5,16141.5,61473.737,58325.523,8148.0,9341.41,2886.36,3512.78,2594.43,,2249.76,2213.75,4260.0,1614.0,2500.0,,,2119.0,-947.237,-924.033,108575.0,106222.0,22941.0,23337.6
2025-05-08 23:45:00,2025-05-08,23:45:00,307.72,310.21,-2.4899999999999523,15944.9,15625.0,60397.336,57318.751,8120.0,9316.29,2877.46,3128.88,2588.35,,2252.1,2208.86,4257.0,1615.0,2500.0,,,1894.0,-947.236,-863.841,106360.0,104001.0,22845.0,22604.8
2025-05-09 00:00:00,2025-05-09,00:00:00,311.85,310.61,1.240000000000009,15740.4,15844.5,60163.637,57552.033,7930.0,8999.95,16216.975,61411.63125,8834.6875,-774.59375,107135.0,21446.3,16389.0,63317.137,7900.0,-825.137,107907.5,21126.5,-825.037,-782.783,103610.0,103117.0,20601.0,21503.3
2025-05-09 00:15:00,2025-05-09,00:15:00,632.25,407.62,224.63,15789.7,16288.7,66584.537,63630.684,7942.0,8858.74,14955.35,60464.65375,8438.4725,-800.27625,103244.75,20186.55,15615.525,61037.91175,7715.0,-825.18675,103745.0,20201.75,-825.237,-741.724,110335.0,109459.0,20844.0,21422.6
2025-05-09 00:30:00,2025-05-09,00:30:00,386.31,348.27,38.04000000000002,17110.4,16681.6,63900.637,62648.133,7887.0,8779.67,13854.1,60678.32025,8118.365,-759.06025,98945.05,17053.325,13361.775,60927.46125,7521.0,-825.23625,98190.0,17205.0,-825.037,-751.503,109590.0,108810.0,21517.0,21452.1
2025-05-09 00:45:00,2025-05-09,00:45:00,351.43,409.45,-58.01999999999998,16915.5,16053.1,62619.737,61815.675,7841.0,8700.39,11704.475,59809.22925,8032.4675,-772.62175,95384.525,16610.975,11151.5,60385.3365,7314.25,-825.0865,94550.0,16524.0,-825.237,-822.365,108095.0,107154.0,21544.0,21407.2
2025-05-09 01:00:00,2025-05-09,01:00:00,343.56,385.58,-42.01999999999998,16722.3,14996.1,61960.937,61533.965,7762.0,8556.94,11438.575,57736.92025,7897.5925,-776.93775,92570.625,16274.475,10099.85,59627.23625,7077.5,-825.08625,92407.5,16428.0,-825.237,-797.205,106125.0,105100.0,20505.0,20810.2
2025-05-09 01:15:00,2025-05-09,01:15:00,341.24,337.71,3.5300000000000296,15721.3,15180.1,61323.737,60689.707,7740.0,8406.64,11622.55,56765.08325,7885.615,-782.14825,92065.35,16574.25,10260.1475,59572.5885,6880.75,-825.236,92316.25,16428.0,-825.037,-807.747,104465.0,103940.0,20505.0,20471.3
2025-05-09 01:30:00,2025-05-09,01:30:00,329.37,329.61,-0.2400000000000091,15237.3,15120.1,59793.936,59451.179,7704.0,8406.26,11534.275,60237.2675,8221.6,-806.5925,95520.425,16333.875,11665.9,60815.73625,7036.0,-825.13625,95276.25,16583.75,-825.236,-834.939,102895.0,102493.0,20985.0,20350.4
2025-05-09 01:45:00,2025-05-09,01:45:00,342.29,364.75,-22.45999999999998,14781.2,14525.1,61073.037,60183.764,7654.0,8384.05,12110.675,58662.6455,8943.8425,-784.013,99112.675,20179.525,10943.225,61597.01125,8101.75,-825.23625,100007.5,20190.75,-825.237,-761.214,101495.0,101446.0,18812.0,19114.3
2025-05-09 02:00:00,2025-05-09,02:00:00,346.98,388.99,-42.00999999999999,14355.5,14652.3,61061.736,60177.192,7594.0,8275.01,14986.925,65877.1615,9978.83,-934.9915,113265.0,23357.075,14990.575,66473.56125,9501.5,-916.63625,113120.0,23071.0,-825.236,-760.902,100050.0,100341.0,17864.0,17997.4
2025-05-09 02:15:00,2025-05-09,02:15:00,347.22,398.54,-51.31999999999999,13640.5,13868.6,61085.736,60950.27,7548.0,8110.34,18411.6,71197.03275,10115.225,-955.35775,122138.5,23370.0,19353.025,69009.41125,10761.75,-947.18625,121753.75,23576.75,-825.236,-755.81,98685.0,99442.7,17236.0,17269.3
2025-05-09 02:30:00,2025-05-09,02:30:00,342.91,377.38,-34.46999999999997,13274.7,13749.9,60713.536,60831.986,7492.0,8070.11,18074.425,69526.90575,10647.95,-1044.88075,121460.75,24256.35,20205.975,68772.16175,11724.25,-947.13675,123241.25,23486.0,-825.236,-752.496,97515.0,98398.4,16860.0,16498.9
2025-05-09 02:45:00,2025-05-09,02:45:00,347.95,387.61,-39.660000000000025,12176.4,13145.6,60848.837,60753.833,7450.0,8018.0,15573.0,68474.3835,12060.075,-1019.9085,116694.25,21606.7,17418.925,71920.26175,12198.25,-947.18675,121027.5,20437.25,-825.237,-767.033,96510.0,97598.1,16860.0,16447.7
2025-05-09 03:00:00,2025-05-09,03:00:00,346.19,394.02,-47.829999999999984,11821.8,12319.0,60687.236,60741.847,7392.0,8006.91,14686.95,61262.991,13426.975,-908.616,107532.0,19063.7,15705.55,72298.3865,12254.0,-947.1865,115643.75,16333.0,-825.036,-762.657,95600.0,96467.7,16524.0,16162.6
2025-05-09 03:15:00,2025-05-09,03:15:00,339.38,348.29,-8.910000000000025,11459.0,11792.9,60367.236,60122.055,7330.0,8075.65,17429.45,60714.361,13916.325,-919.161,109963.75,18822.775,17118.15,74544.786,11967.5,-947.186,119016.25,16333.0,-825.236,-776.005,94855.0,95937.3,16524.0,16722.7
2025-05-09 03:30:00,2025-05-09,03:30:00,338.87,339.7,-0.8299999999999841,11055.9,11535.6,60201.137,59260.943,7284.0,8071.87,17978.75,60631.2105,14347.25,-926.8855,111354.0,19323.675,17667.975,75363.4615,11322.25,-947.1865,121215.0,17808.5,-825.037,-776.813,94240.0,94755.3,16524.0,16663.7
2025-05-09 03:45:00,2025-05-09,03:45:00,334.9,338.3,-3.400000000000034,10269.3,11170.4,60285.737,59112.072,7251.0,7975.44,18655.625,58971.74825,13875.375,-920.29825,111569.25,20986.8,17667.525,75887.4615,10459.5,-947.2365,123658.75,20591.5,-825.037,-775.012,93505.0,94377.8,16524.0,16894.9
2025-05-09 04:00:00,2025-05-09,04:00:00,332.81,329.18,3.6299999999999955,10193.8,11321.1,59855.236,58339.275,7183.0,7903.63,19581.225,59230.46475,13195.5,-886.48975,115076.75,23956.05,18058.275,75868.96125,9498.5,-947.23625,126591.25,24112.75,-825.036,-780.405,92835.0,93105.4,16428.0,16321.8
2025-05-09 04:15:00,2025-05-09,04:15:00,330.06,326.64,3.420000000000016,10131.2,11377.2,59537.837,58095.474,7138.0,7879.04,20885.225,58000.96325,11818.15,-895.21325,115530.0,25720.875,20465.625,70859.56175,8503.25,-947.18675,125460.0,26578.75,-825.037,-772.114,92410.0,92891.2,16428.0,16311.6
2025-05-09 04:30:00,2025-05-09,04:30:00,330.06,322.75,7.310000000000002,10067.6,11451.3,59562.436,57518.219,7017.0,7934.75,20376.35,59160.91375,10439.275,-910.76375,115504.25,26438.475,21038.65,69418.58675,7789.75,-947.23675,124138.75,26839.0,-825.036,-779.169,92250.0,92386.6,16428.0,16261.5
2025-05-09 04:45:00,2025-05-09,04:45:00,330.04,319.59,10.450000000000045,10006.8,11604.7,59553.436,56994.713,6972.0,7872.95,20421.025,65983.60875,9780.3675,-887.97625,122018.25,26721.225,22236.025,73084.3615,7536.25,-947.1365,128900.0,26990.5,-825.236,-776.063,92135.0,91899.3,16428.0,16203.0
2025-05-09 05:00:00,2025-05-09,05:00:00,330.06,315.09,14.970000000000027,9971.39,11603.5,59486.846,56531.06,6939.0,7893.68,19398.0,65072.0195,9595.02,-922.5645,120136.25,26993.775,21955.3,70936.7865,7579.0,-947.0865,126542.5,27018.5,-825.236,-786.64,92000.0,91583.9,16428.0,16342.3
2025-05-09 05:15:00,2025-05-09,05:15:00,330.05,318.93,11.120000000000005,9925.6,11680.4,59672.636,56381.221,6884.0,7914.32,18130.75,62731.52925,9730.3525,-919.70675,115786.25,26113.325,20198.925,68652.5115,7595.25,-947.1865,121555.0,26055.5,-825.236,-788.441,92085.0,91707.5,16428.0,16520.0
2025-05-09 05:30:00,2025-05-09,05:30:00,330.33,322.74,7.589999999999975,10288.7,11633.2,59637.536,56704.831,6861.0,7882.63,16723.75,60230.92675,9534.8225,-930.84925,109664.5,24105.85,17780.3,65998.6365,7526.25,-947.1865,114468.75,24110.75,-825.236,-767.761,92390.0,92225.1,16428.0,16772.2
2025-05-09 05:45:00,2025-05-09,05:45:00,330.52,327.83,2.6899999999999977,10854.9,11573.1,59493.336,57443.221,6839.0,7851.83,14414.15,58976.4485,8937.8925,-906.641,101965.175,20543.325,15217.025,60910.71175,7293.75,-947.23675,106062.5,23588.25,-825.236,-785.751,92790.0,92744.9,16428.0,16662.5
2025-05-09 06:00:00,2025-05-09,06:00:00,331.46,328.69,2.769999999999982,11149.4,11563.9,59796.637,58363.611,6912.0,7902.71,,,,,,,,,,,,,-825.037,-754.621,93550.0,93632.2,16517.0,16556.6
2025-05-09 06:15:00,2025-05-09,06:15:00,334.49,391.49,-57.0,11460.4,11333.9,60443.836,60542.772,6946.0,8114.37,,,,,,,,,,,,,-825.236,-778.742,94750.0,95575.4,16725.0,16363.1
2025-05-09 06:30:00,2025-05-09,06:30:00,339.01,390.42,-51.410000000000025,11799.3,11281.1,61185.936,60662.105,7065.0,8388.93,,,,,,,,,,,,,-825.236,-834.235,95950.0,95825.3,16725.0,16327.4
2025-05-09 06:45:00,2025-05-09,06:45:00,347.65,347.7,-0.05000000000001137,12254.5,11958.2,61836.536,61380.582,7221.0,8480.39,,,,,,,,,,,,,-825.036,-858.772,96855.0,97048.8,16368.0,16088.4
2025-05-09 07:00:00,2025-05-09,07:00:00,338.03,318.15,19.879999999999995,11385.2,11792.5,61301.037,59826.576,7510.0,8670.52,,,,,,,,,,,,,-825.237,-757.796,97805.0,97049.3,18434.0,17517.5
2025-05-09 07:15:00,2025-05-09,07:15:00,333.92,309.88,24.04000000000002,10702.0,11852.0,61454.236,58770.026,7955.0,8809.71,2464.05,1.3905,2473.18,,2130.31,1922.0,4312.0,1667.0,1949.0,,,2.0,-825.236,-775.636,99045.0,98678.0,19759.0,20021.9
2025-05-09 07:30:00,2025-05-09,07:30:00,332.81,311.4,21.410000000000025,10793.1,12453.0,61331.136,57900.163,8300.0,8998.49,2474.86,1.3723,2365.43,,2194.88,1813.54,4312.0,1729.0,1899.0,,,2.0,-825.236,-794.953,100290.0,99511.4,20691.0,20954.7
2025-05-09 07:45:00,2025-05-09,07:45:00,339.71,314.77,24.939999999999998,10892.6,12345.2,62301.636,58153.817,8642.0,9296.65,2473.97,1.3587,2369.48,,2130.79,1795.06,4311.0,1696.0,1878.0,,,2.0,-825.236,-807.667,102890.0,101212.0,21879.0,22224.0
2025-05-09 08:00:00,2025-05-09,08:00:00,348.69,396.49,-47.80000000000001,12086.6,12997.0,63845.637,61589.387,8991.0,9620.04,2482.52,1.4175,2379.05,,2024.31,1802.97,4312.0,1663.0,1865.0,,,2.0,-825.237,-947.427,107130.0,106732.0,23032.0,23473.0
2025-05-09 08:15:00,2025-05-09,08:15:00,390.59,474.2,-83.61000000000001,14187.8,14296.5,66286.236,65651.945,9371.0,9889.58,2478.77,1.1542,2383.38,,1886.24,1797.95,4312.0,1629.0,1819.0,,,2.0,-947.036,-906.425,111930.0,112494.0,23032.0,23562.4
2025-05-09 08:30:00,2025-05-09,08:30:00,491.57,557.46,-65.89000000000004,16292.5,15929.2,67316.536,67285.146,9653.0,10165.2,2483.0,1.3781,2370.83,,1750.82,1791.59,4315.0,1594.0,1829.0,,,2.0,-947.036,-919.346,115425.0,115489.0,23110.0,23028.8
2025-05-09 08:45:00,2025-05-09,08:45:00,557.06,892.63,-335.57000000000005,17395.4,16725.0,68445.836,68982.168,9991.0,10240.5,2493.96,1.1714,2373.58,,1735.83,1793.88,4313.0,1561.0,1827.0,,,2.0,-947.236,-966.768,117995.0,118345.0,23110.0,23364.1
2025-05-09 09:00:00,2025-05-09,09:00:00,475.85,762.34,-286.49,17971.8,17216.1,69311.437,70247.73,10326.0,10122.8,2506.45,1.2902,2393.96,,1672.87,1801.59,4310.0,1529.0,1814.0,,,2.0,-947.237,-1038.73,119970.0,120105.0,23308.0,23557.1
2025-05-09 09:15:00,2025-05-09,09:15:00,406.99,848.66,-441.66999999999996,19619.0,18861.6,68379.236,71171.831,10663.0,10144.8,2510.43,1.3293,2389.68,,1570.69,1794.93,4312.0,1495.0,1786.0,,,2.0,-947.236,-962.831,121315.0,122070.0,23601.0,22854.6
2025-05-09 09:30:00,2025-05-09,09:30:00,400.77,916.98,-516.21,19718.7,18707.0,69040.536,71615.677,10907.0,10027.2,2522.27,1.4743,2391.08,,1397.77,1789.98,4313.0,1460.0,1773.0,,,2.0,-947.236,-893.677,122320.0,122947.0,23601.0,23490.8
2025-05-09 09:45:00,2025-05-09,09:45:00,424.84,674.72,-249.88000000000005,20102.6,18861.7,69306.436,71752.893,11151.0,10166.1,2537.28,1.5991,2370.9,,1370.02,1782.53,4313.0,1424.0,1754.0,,,2.0,-947.036,-926.193,123410.0,123432.0,23797.0,23577.5
2025-05-09 10:00:00,2025-05-09,10:00:00,409.5,598.2,-188.70000000000005,20939.6,19372.9,68113.637,70497.813,11393.0,10455.6,2524.35,1.4711,2377.44,,1329.33,1777.72,4310.0,1386.0,1752.0,,,2.0,-947.237,-846.013,123660.0,123314.0,24161.0,23833.7
2025-05-09 10:15:00,2025-05-09,10:15:00,384.84,619.53,-234.69,20575.6,17959.2,67997.636,69487.47,11573.0,10461.7,2530.47,1.7385,2375.01,,1313.02,1777.78,4309.0,1350.0,1731.0,,,2.0,-947.236,-1038.47,123240.0,121230.0,24041.0,24360.1
2025-05-09 10:30:00,2025-05-09,10:30:00,381.03,429.02,-47.99000000000001,20352.4,17682.5,68305.637,69287.12,11908.0,10680.6,2528.93,1.5871,2381.0,,1367.92,1787.34,4311.0,1313.0,1703.0,,,2.0,-947.037,-1182.92,122990.0,121171.0,23371.0,24703.7
2025-05-09 10:45:00,2025-05-09,10:45:00,389.47,370.71,18.760000000000048,18956.3,17283.1,70671.737,68835.22,12023.0,10993.9,2536.24,1.3323,2393.86,,1339.97,1792.21,4314.0,1278.0,1690.0,,,2.0,-947.037,-1112.12,123075.0,120128.0,22371.0,24127.9
2025-05-09 11:00:00,2025-05-09,11:00:00,380.5,340.03,40.47000000000003,18343.4,16780.8,71054.836,69248.1,12107.0,11515.5,2558.89,1.2461,2405.64,,1216.34,1785.26,4313.0,1244.0,1692.0,,,2.0,-947.236,-1039.5,122745.0,119630.0,22187.0,23125.1
2025-05-09 11:15:00,2025-05-09,11:15:00,441.84,361.55,80.28999999999996,18120.2,16593.2,72502.837,69087.23,12181.0,11917.6,2573.7,1.5224,2399.71,,1139.75,1780.32,4312.0,1209.0,1660.0,,,2.0,-947.037,-1089.43,122745.0,118517.0,20888.0,22008.4
2025-05-09 11:30:00,2025-05-09,11:30:00,426.66,358.07,68.59000000000003,17424.8,14480.9,72275.437,69110.7,12237.0,12243.0,2577.71,1.623,2404.42,,1099.32,1786.21,4311.0,1172.0,1653.0,,,2.0,-947.237,-1020.1,120905.0,115832.0,19915.0,21017.5
2025-05-09 11:45:00,2025-05-09,11:45:00,389.18,318.7,70.48000000000002,15787.3,14437.1,71847.937,66451.504,12268.0,12564.2,2608.68,1.748,2400.2,,1136.69,1778.88,4314.0,1134.0,1567.0,,,2.0,-947.237,-930.604,117715.0,112798.0,18759.0,20275.8
2025-05-09 12:00:00,2025-05-09,12:00:00,371.65,279.88,91.76999999999998,15392.7,13421.8,71620.537,61475.363,12281.0,13124.2,2637.52,1.3781,2388.77,,1057.28,1780.39,4313.0,1096.0,1561.0,,,2.0,-947.237,-954.863,114680.0,106321.0,16333.0,19254.5
2025-05-09 12:15:00,2025-05-09,12:15:00,406.13,300.0,106.13,15317.4,14094.0,72589.837,62201.333,12267.0,13469.3,2642.6,1.4357,2367.18,,1089.16,1783.19,4312.0,1060.0,1565.0,,,2.0,-947.237,-841.533,115560.0,108024.0,16333.0,19100.9
2025-05-09 12:30:00,2025-05-09,12:30:00,392.66,296.0,96.66000000000003,16056.3,15090.0,72183.736,60957.824,12249.0,13556.6,2662.95,56.9766,2363.32,,1032.82,1789.47,4313.0,1026.0,1543.0,,,2.0,-947.036,-900.224,115875.0,108012.0,16333.0,19307.8
2025-05-09 12:45:00,2025-05-09,12:45:00,403.85,285.49,118.36000000000001,16055.8,16142.0,72799.436,60417.444,12219.0,13557.8,2679.79,53.6581,2393.77,,957.181,1788.2,4313.0,992.0,1552.0,,,3.0,-947.236,-937.844,116460.0,107771.0,16333.0,18591.6
2025-05-09 13:00:00,2025-05-09,13:00:00,407.86,286.12,121.74000000000001,16047.3,16445.1,73216.936,59896.574,12145.0,13775.5,2698.7,67.363,2397.74,,888.033,1790.63,4312.0,961.0,1552.0,,,8.0,-947.236,-986.374,116795.0,107914.0,16333.0,18783.2
